2.915000 6049502699435434900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.925000 16384069810970970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.935000 44373522404713053000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.945000 120178289846097850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.955000 325482868333181700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.965000 881516101735700320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.975000 2387439442200855000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.985000 6465981822627315500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2.995000 17512034102948981000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.005000 47428425695486823000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.015000 128451986258610160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.025000 347890796117069190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.035000 942204239483729020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.045000 2551803148601766400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.055000 6911133527463116700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.065000 18717653303545940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.075000 50693644363770254000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.085000 137295286818544450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.095000 371841401800224530000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.105000 1007070463208941600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.115000 2727482504524216800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.125000 7386931783086420500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.135000 20006273579192390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.145000 54183657610312727000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.155000 146747406027930290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.165000 397440891325644580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.175000 1076402414006954000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.185000 2915256537935500400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.195000 7895486456908648200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.205000 21383609154127590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.215000 57913941459095558000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.225000 156850258118383820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.235000 424802782403956190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.245000 1150507535677381400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.255000 3115957909126241600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.265000 8439052670550237100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.275000 22855767649406891000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.285000 61901037383810324000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.295000 167648642914486310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.305000 454048407893400440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.315000 1229714438044626200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.325000 3330476603037529000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.335000 9020040799893307800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.345000 24429277166377710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.355000 66162625658939634000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.365000 179190444492961510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.375000 485307453835103990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.385000 1314374354136740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.395000 3559763875787004300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.405000 9641027163589803600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.415000 26111115234722385000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.425000 70717603760706459000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.435000 191526843518580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.445000 518718534529487450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.455000 1404862697684028600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.465000 3804836472894243900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.475000 10304765447421911000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.485000 27908739753434343000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.495000 75586170165551341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.505000 204712544198368220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.515000 554429807203914000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.525000 1501580727843933900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.535000 4066781137910654000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.545000 11014198915174689000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.555000 29830122061931446000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.565000 80789913917730997000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.575000 218806016860521440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.585000 592599628997245590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.595000 1604957328534206800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.605000 4346759431446809900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.615000 11772473460168443000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.625000 31883782287956199000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.635000 86351910363214709000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.645000 233869757233706490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.655000 633397259174621770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.665000 1715450910264600600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.675000 4646012881966626800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.685000 12582951555326282000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.695000 34078827129008679000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.705000 92296823474398507000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.715000 249970563576495940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.725000 677003609686343120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.735000 1833551442900512700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.745000 4965868491188889100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.755000 13449227163636576000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3.765000 36424990234849060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
